52905,United States,Japan,SH-60B Seahawk,anti-submarine helicopter,Aircraft,1997,No,5,Yes,2016,No,New,17,17,85,Yes;
52905,United States,Japan,SH-60B Seahawk,anti-submarine helicopter,Aircraft,1997,No,4,Yes,2017,No,New,17,17,68,Yes;
52905,United States,Japan,SH-60B Seahawk,anti-submarine helicopter,Aircraft,1997,No,4,Yes,2018,No,New,17,17,68,Yes;
52905,United States,Japan,SH-60B Seahawk,anti-submarine helicopter,Aircraft,1997,No,5,No,2019,No,New,17,17,85,Yes;
52905,United States,Japan,SH-60B Seahawk,anti-submarine helicopter,Aircraft,1997,No,6,No,2020,No,New,17,17,102,Yes;
52905,United States,Japan,SH-60B Seahawk,anti-submarine helicopter,Aircraft,1997,No,6,Yes,2021,No,New,17,17,102,Yes;
52905,United States,Japan,SH-60B Seahawk,anti-submarine helicopter,Aircraft,1997,No,6,Yes,2022,No,New,17,17,102,Yes;
52905,United States,Japan,SH-60B Seahawk,anti-submarine helicopter,Aircraft,1997,No,1,Yes,2023,Yes,New,17,17,17,Yes;
58128,United States,Indonesia,AGM-114 Hellfire-2,anti-tank/air-to-surface missile,Missiles,2014,No,70,Yes,2017,Yes,New,0.05,0.05,3.5,No;
58128,United States,Indonesia,AGM-114 Hellfire-2,anti-tank/air-to-surface missile,Missiles,2014,No,70,Yes,2018,No,New,0.05,0.05,3.5,No;
58097,United States,Israel,M-113,armoured personnel carrier,Armoured vehicles,2012,No,1,Yes,2013,No,Second hand,0.25,0.1,0.1,No;
58097,United States,Israel,M-113,armoured personnel carrier,Armoured vehicles,2012,No,255,Yes,2014,No,Second hand,0.25,0.1,25.5,No;
58097,United States,Israel,M-113,armoured personnel carrier,Armoured vehicles,2012,No,44,Yes,2015,Yes,Second hand,0.25,0.1,4.4,No;
66346,United States,UAE,RIM-116C RAM-2B,SAM,Missiles,2019,Yes,30,Yes,2023,No,New,0.25,0.25,7.5,No;
66346,United States,UAE,RIM-116C RAM-2B,SAM,Missiles,2019,Yes,30,Yes,2024,,New,0.25,0.25,7.5,No;
62985,United States,Argentina,Learjet-60,light transport aircraft,Aircraft,2019,No,1,No,2020,No,Second hand,8.25,3.3,3.3,No;
58101,United States,Jordan,M-88 AV,armoured recovery vehicle,Armoured vehicles,2012,No,12,No,2013,No,Second hand,1.5,0.6,7.2,No;
58100,United States,Egypt,MIM-72C,SAM,Missiles,2014,No,200,Yes,2014,Yes,Second hand,0.11,0.04,8.8,No;
60771,United States,United Kingdom,AGM-114 Hellfire-2,anti-tank/air-to-surface missile,Missiles,2017,No,1000,Yes,2017,Yes,New,0.05,0.05,50,No;
58102,United States,Jordan,Cougar MRAP,armoured personnel carrier,Armoured vehicles,2012,No,35,Yes,2013,No,Second hand,0.35,0.14,4.9,No;
30517,United States,Egypt,MIM-72C,SAM,Missiles,1999,No,1072,Yes,2000,Yes,New,0.11,0.11,117.92,No;
58104,United States,Jordan,M-113,armoured personnel carrier,Armoured vehicles,2013,No,200,No,2014,No,Second hand,0.25,0.1,20,No;
64677,United States,Romania,L-ATV,armoured personnel carrier,Armoured vehicles,2022,No,34,Yes,2023,No,New,0.18,0.18,6.12,No;
26690,United States,Spain,AIM-120B AMRAAM,long-range air-to-air missile,Missiles,1998,Yes,50,Yes,2000,Yes,New,0.4,0.4,20,No;
26690,United States,Spain,AIM-120B AMRAAM,long-range air-to-air missile,Missiles,1998,Yes,50,Yes,2001,Yes,New,0.4,0.4,20,No;
58105,United States,Jordan,AH-1F Cobra,combat helicopter,Aircraft,2014,No,3,No,2016,No,Second hand but modernized,7.5,4.95,14.85,No;
61552,United States,Singapore,GBU-39 SDB,guided glide bomb,Missiles,2017,No,250,Yes,2020,Yes,New,0.02,0.02,5,No;
31455,United States,Norway,ESSM,SAM,Missiles,2000,Yes,35,Yes,2012,Yes,New,0.4,0.4,14,Yes;
31455,United States,Norway,ESSM,SAM,Missiles,2000,Yes,30,Yes,2011,Yes,New,0.4,0.4,12,Yes;
31455,United States,Norway,ESSM,SAM,Missiles,2000,Yes,5,Yes,2006,No,New,0.4,0.4,2,Yes;
31455,United States,Norway,ESSM,SAM,Missiles,2000,Yes,30,Yes,2007,No,New,0.4,0.4,12,Yes;
31455,United States,Norway,ESSM,SAM,Missiles,2000,Yes,30,Yes,2008,No,New,0.4,0.4,12,Yes;
31455,United States,Norway,ESSM,SAM,Missiles,2000,Yes,10,Yes,2009,No,New,0.4,0.4,4,Yes;
31455,United States,Norway,ESSM,SAM,Missiles,2000,Yes,35,Yes,2013,Yes,New,0.4,0.4,14,Yes;
62191,United States,Egypt,MIM-23B,SAM,Missiles,2004,No,250,Yes,2005,Yes,Second hand,0.17,0.07,17,No;
62191,United States,Egypt,MIM-23B,SAM,Missiles,2004,No,250,Yes,2006,Yes,Second hand,0.17,0.07,17,No;
51847,United States,Morocco,M-1A1 Abrams,tank,Armoured vehicles,2015,Yes,50,Yes,2016,No,New,4,4,200,No;
51847,United States,Morocco,M-1A1 Abrams,tank,Armoured vehicles,2015,Yes,92,Yes,2017,No,New,4,4,368,No;
51847,United States,Morocco,M-1A1 Abrams,tank,Armoured vehicles,2015,Yes,80,Yes,2018,No,New,4,4,320,No;
31200,United States,Canada,APS-143,maritime patrol aircraft radar,Sensors,2002,Yes,1,Yes,2011,Yes,New,2.5,2.5,2.5,No;
31200,United States,Canada,APS-143,maritime patrol aircraft radar,Sensors,2002,Yes,1,Yes,2012,Yes,New,2.5,2.5,2.5,No;
31200,United States,Canada,APS-143,maritime patrol aircraft radar,Sensors,2002,Yes,3,Yes,2013,Yes,New,2.5,2.5,7.5,No;
31200,United States,Canada,APS-143,maritime patrol aircraft radar,Sensors,2002,Yes,3,Yes,2014,Yes,New,2.5,2.5,7.5,No;
31200,United States,Canada,APS-143,maritime patrol aircraft radar,Sensors,2002,Yes,2,Yes,2015,Yes,New,2.5,2.5,5,No;
62192,United States,Jordan,MIM-23B,SAM,Missiles,2005,No,75,Yes,2006,Yes,Second hand,0.17,0.07,5.1,No;
62192,United States,Jordan,MIM-23B,SAM,Missiles,2005,No,75,Yes,2007,Yes,Second hand,0.17,0.07,5.1,No;
62193,United States,Morocco,M-113A3,armoured personnel carrier,Armoured vehicles,2018,No,161,Yes,2019,No,Second hand,0.3,0.12,19.32,No;
59507,United States,France,AGM-114 Hellfire-2,anti-tank/air-to-surface missile,Missiles,2015,No,200,Yes,2016,Yes,New,0.05,0.05,10,No;
59575,United States,Iraq,MaxxPro,armoured personnel carrier,Armoured vehicles,2015,No,50,Yes,2015,No,Second hand,0.32,0.13,6.4,No;
58130,United States,Indonesia,APG-78 Longbow,combat helicopter radar,Sensors,2012,Yes,2,Yes,2017,No,New,3,3,6,No;
58130,United States,Indonesia,APG-78 Longbow,combat helicopter radar,Sensors,2012,Yes,2,Yes,2018,No,New,3,3,6,No;
58129,United States,Indonesia,aircraft engine 2001-3000,aircraft engine,Engines,2012,Yes,3,Yes,2018,No,New,0.75,0.75,2.25,No;
59576,United States,Iraq,Cougar MRAP,armoured personnel carrier,Armoured vehicles,2015,No,29,Yes,2016,Yes,New,0.35,0.35,10.15,No;
30638,United States,South Korea,B-737 AEW,airborne early-warning aircraft,Aircraft,2006,No,2,No,2011,No,New,250,250,500,Yes;
30638,United States,South Korea,B-737 AEW,airborne early-warning aircraft,Aircraft,2006,No,2,No,2012,No,New,250,250,500,Yes;
53934,United States,Philippines,TPS-79 MMSR,air-search radar,Sensors,2011,Yes,1,Yes,2012,No,New,6,6,6,No;
58168,United States,Djibouti,RG-33,armoured personnel carrier,Armoured vehicles,2013,No,10,No,2014,No,Second hand,0.2,0.08,0.8,No;
58161,United States,Jordan,Cougar MRAP,armoured personnel carrier,Armoured vehicles,2013,No,57,Yes,2014,Yes,Second hand,0.35,0.14,7.98,No;
58165,United States,Croatia,M-ATV,armoured personnel carrier,Armoured vehicles,2014,No,42,No,2014,No,Second hand,0.25,0.1,4.2,No;
58150,United States,Poland,M-ATV,armoured personnel carrier,Armoured vehicles,2014,No,10,Yes,2014,No,Second hand,0.25,0.1,1,No;
58150,United States,Poland,M-ATV,armoured personnel carrier,Armoured vehicles,2014,No,35,Yes,2015,No,Second hand,0.25,0.1,3.5,No;
58163,United States,Israel,AAQ-14 LANTIRN,aircraft electro-optical system,Sensors,2014,No,60,No,2015,No,Second hand,1,0.4,24,No;
58154,United States,Iraq,Caiman,armoured personnel carrier,Armoured vehicles,2014,No,10,Yes,2014,No,Second hand,0.25,0.1,1,No;
58154,United States,Iraq,Caiman,armoured personnel carrier,Armoured vehicles,2014,No,7,Yes,2015,Yes,Second hand,0.25,0.1,0.7,No;
51565,United States,Jordan,HIMARS,multiple rocket launcher,Artillery,2010,No,12,No,2012,No,New,1.1,1.1,13.2,No;
58166,United States,Croatia,MaxxPro,armoured personnel carrier,Armoured vehicles,2013,No,30,No,2014,No,Second hand,0.32,0.13,3.84,No;
58171,United States,Burundi,Cougar MRAP,armoured personnel carrier,Armoured vehicles,2014,No,10,No,2015,No,Second hand,0.35,0.14,1.4,No;
58167,United States,Croatia,RG-33,armoured personnel carrier,Armoured vehicles,2013,No,20,No,2014,No,Second hand,0.2,0.08,1.6,No;
58158,United States,Uganda,RG-33,armoured personnel carrier,Armoured vehicles,2013,No,10,No,2015,No,Second hand,0.2,0.08,0.8,No;
58190,United States,Iraq,APKWS,air-to-surface missile,Missiles,2015,Yes,300,Yes,2016,No,New,0.01,0.01,3,No;
58190,United States,Iraq,APKWS,air-to-surface missile,Missiles,2015,Yes,850,Yes,2017,No,New,0.01,0.01,8.5,No;
58190,United States,Iraq,APKWS,air-to-surface missile,Missiles,2015,Yes,850,Yes,2018,Yes,New,0.01,0.01,8.5,No;
58184,United States,Taiwan,Phalanx,naval gun,Naval weapons,2011,Yes,1,No,2014,No,New,7,7,7,No;
58187,United States,Japan,AIM-120C AMRAAM,long-range air-to-air missile,Missiles,2014,Yes,17,Yes,2016,Yes,New,0.6,0.6,10.2,No;
58180,United States,Turkiye,AIM-9X,long-range air-to-air missile,Missiles,2014,No,57,Yes,2015,Yes,New,0.18,0.18,10.26,No;
58180,United States,Turkiye,AIM-9X,long-range air-to-air missile,Missiles,2014,No,60,Yes,2016,Yes,New,0.18,0.18,10.8,No;
23008,United States,Bahrain,I-HAWK SAMS,SAM system,Air-defence systems,1995,No,1,Yes,1997,Yes,Second hand,35,14,14,No;
58188,United States,Japan,AIM-120C AMRAAM,long-range air-to-air missile,Missiles,2005,Yes,25,Yes,2006,Yes,New,0.6,0.6,15,No;
58192,United States,Australia,Phalanx,naval gun,Naval weapons,2014,Yes,2,Yes,2015,Yes,New,7,7,14,No;
58192,United States,Australia,Phalanx,naval gun,Naval weapons,2014,Yes,2,Yes,2016,Yes,New,7,7,14,No;
58192,United States,Australia,Phalanx,naval gun,Naval weapons,2014,Yes,2,Yes,2018,Yes,New,7,7,14,No;
58192,United States,Australia,Phalanx,naval gun,Naval weapons,2014,Yes,1,Yes,2019,Yes,New,7,7,7,No;
58192,United States,Australia,Phalanx,naval gun,Naval weapons,2014,Yes,1,Yes,2020,Yes,New,7,7,7,No;
58192,United States,Australia,Phalanx,naval gun,Naval weapons,2014,Yes,1,Yes,2021,Yes,New,7,7,7,No;
53877,United States,Japan,RIM-116A RAM,SAM,Missiles,2014,Yes,50,Yes,2015,Yes,New,0.14,0.14,7,No;
53877,United States,Japan,RIM-116A RAM,SAM,Missiles,2014,Yes,50,Yes,2017,Yes,New,0.14,0.14,7,No;
55995,United States,Singapore,AIM-9X,long-range air-to-air missile,Missiles,2014,No,10,Yes,2015,Yes,New,0.18,0.18,1.8,No;
55995,United States,Singapore,AIM-9X,long-range air-to-air missile,Missiles,2014,No,10,Yes,2016,No,New,0.18,0.18,1.8,No;
56893,United States,Greece,CH-47D Chinook,transport helicopter,Aircraft,2015,No,3,No,2016,No,Second hand,18,7.2,21.6,No;
56893,United States,Greece,CH-47D Chinook,transport helicopter,Aircraft,2015,No,3,Yes,2017,No,Second hand,18,7.2,21.6,No;
56893,United States,Greece,CH-47D Chinook,transport helicopter,Aircraft,2015,No,3,Yes,2018,Yes,Second hand,18,7.2,21.6,No;
56893,United States,Greece,CH-47D Chinook,transport helicopter,Aircraft,2015,No,1,Yes,2019,No,Second hand,18,7.2,7.2,No;
58181,United States,Kuwait,AIM-9X,long-range air-to-air missile,Missiles,2014,No,1,No,2016,Yes,New,0.18,0.18,0.18,No;
52267,United States,Algeria,King Air,light transport aircraft,Aircraft,2009,Yes,4,Yes,2010,No,New,2.85,2.85,11.4,No;
52267,United States,Algeria,King Air,light transport aircraft,Aircraft,2009,Yes,4,Yes,2011,No,New,2.85,2.85,11.4,No;
58164,United States,Croatia,M-ATV,armoured personnel carrier,Armoured vehicles,2013,No,120,No,2014,No,Second hand,0.25,0.1,12,No;
58177,United States,Canada,C-17,heavy transport aircraft,Aircraft,2014,Yes,1,No,2015,No,New,140,140,140,No;
55813,United States,Germany,Patriot-3 SAMS,SAM system,Air-defence systems,2000,Yes,4,Yes,2008,No,New,55,55,220,Yes;
55813,United States,Germany,Patriot-3 SAMS,SAM system,Air-defence systems,2000,Yes,5,Yes,2009,No,New,55,55,275,Yes;
55813,United States,Germany,Patriot-3 SAMS,SAM system,Air-defence systems,2000,Yes,4,Yes,2010,No,New,55,55,220,Yes;
58220,United States,Iraq,M-1A1 Abrams,tank,Armoured vehicles,2014,No,6,No,2015,No,Second hand,4,1.6,9.6,No;
58224,United States,Turkiye,CH-47F,transport helicopter,Aircraft,2015,No,1,Yes,2018,Yes,New,20,20,20,No;
58224,United States,Turkiye,CH-47F,transport helicopter,Aircraft,2015,No,3,Yes,2019,No,New,20,20,60,No;
58221,United States,Iraq,M-88A2,armoured recovery vehicle,Armoured vehicles,2014,No,8,No,2015,No,Second hand,2,0.8,6.4,No;
35237,United States,South Korea,APG-83 SABR,combat aircraft radar,Sensors,2015,Yes,35,Yes,2022,No,New,2.5,2.5,87.5,No;
35237,United States,South Korea,APG-83 SABR,combat aircraft radar,Sensors,2015,Yes,15,Yes,2021,Yes,New,2.5,2.5,37.5,No;
35237,United States,South Korea,APG-83 SABR,combat aircraft radar,Sensors,2015,Yes,35,Yes,2023,No,New,2.5,2.5,87.5,No;
35237,United States,South Korea,APG-83 SABR,combat aircraft radar,Sensors,2015,Yes,35,Yes,2024,,New,2.5,2.5,87.5,No;
59589,United States,Senegal,aircraft engine 1001-2000,aircraft engine,Engines,2014,No,2,No,2017,No,New,0.5,0.5,1,No;
27969,United States,Ecuador,TPS-70,air-search radar,Sensors,1994,Yes,2,Yes,1995,No,New,11,11,22,No;
34104,United States,Netherlands,Patriot-3 SAMS,SAM system,Air-defence systems,2000,Yes,4,Yes,2006,Yes,New,55,55,220,No;
62686,United States,Qatar,Harpoon Block-2,anti-ship/land-attack missile,Missiles,2019,Yes,7,No,2020,No,New,1,1,7,No;
62686,United States,Qatar,Harpoon Block-2,anti-ship/land-attack missile,Missiles,2019,Yes,12,No,2022,No,New,1,1,12,No;
62686,United States,Qatar,Harpoon Block-2,anti-ship/land-attack missile,Missiles,2019,Yes,12,Yes,2023,Yes,New,1,1,12,No;
62686,United States,Qatar,Harpoon Block-2,anti-ship/land-attack missile,Missiles,2019,Yes,12,Yes,2024,Yes,New,1,1,12,No;
64072,United States,Belgium,JDAM,guided bomb,Missiles,2018,No,200,Yes,2019,Yes,New,0.02,0.02,4,No;
64072,United States,Belgium,JDAM,guided bomb,Missiles,2018,No,196,Yes,2020,Yes,New,0.02,0.02,3.92,No;
63952,United States,Belgium,GBU-39 SDB,guided glide bomb,Missiles,2019,Yes,50,Yes,2020,No,New,0.02,0.02,1,No;
27794,United States,Taiwan,M-60A3,tank,Armoured vehicles,1996,No,37,No,2001,Yes,Second hand,2.1,0.84,31.08,No;
27794,United States,Taiwan,M-60A3,tank,Armoured vehicles,1996,No,120,No,1998,No,Second hand,2.1,0.84,100.8,No;
27794,United States,Taiwan,M-60A3,tank,Armoured vehicles,1996,No,98,No,1999,No,Second hand,2.1,0.84,82.32,No;
27794,United States,Taiwan,M-60A3,tank,Armoured vehicles,1996,No,27,No,2000,No,Second hand,2.1,0.84,22.68,No;
27794,United States,Taiwan,M-60A3,tank,Armoured vehicles,1996,No,18,Yes,2002,Yes,Second hand,2.1,0.84,15.12,No;
58272,United States,Mexico,King Air MP,maritime patrol aircraft,Aircraft,2014,No,2,Yes,2015,Yes,New,7.5,7.5,15,No;
58272,United States,Mexico,King Air MP,maritime patrol aircraft,Aircraft,2014,No,2,Yes,2016,Yes,New,7.5,7.5,15,No;
58706,United States,Saudi Arabia,Patriot-3 SAMS,SAM system,Air-defence systems,2015,No,1,Yes,2017,Yes,New,55,55,55,No;
58706,United States,Saudi Arabia,Patriot-3 SAMS,SAM system,Air-defence systems,2015,No,1,Yes,2018,Yes,New,55,55,55,No;
58706,United States,Saudi Arabia,Patriot-3 SAMS,SAM system,Air-defence systems,2015,No,1,Yes,2019,Yes,New,55,55,55,No;
31995,United States,Mexico,Lancair-ES,light aircraft,Aircraft,1999,Yes,2,Yes,2000,No,New,0.11,0.11,0.22,Yes;
34363,United States,Jordan,S-70L Black Hawk,transport helicopter,Aircraft,2004,No,8,No,2007,No,New,7.25,7.25,58,No;
35654,United States,Oman,FGM-148 Javelin,anti-tank missile,Missiles,2005,Yes,100,Yes,2009,No,New,0.03,0.03,3,No;
35913,United States,Norway,AAQ-33 Sniper ATP,aircraft electro-optical system,Sensors,2004,No,3,Yes,2005,Yes,New,1,1,3,No;
35913,United States,Norway,AAQ-33 Sniper ATP,aircraft electro-optical system,Sensors,2004,No,3,Yes,2006,Yes,New,1,1,3,No;
58281,United States,Oman,FGM-148 Javelin,anti-tank missile,Missiles,2008,Yes,100,Yes,2010,Yes,New,0.03,0.03,3,No;
34613,United States,Norway,AAQ-33 Sniper ATP,aircraft electro-optical system,Sensors,2002,Yes,4,Yes,2003,No,New,1,1,4,No;
34613,United States,Norway,AAQ-33 Sniper ATP,aircraft electro-optical system,Sensors,2002,Yes,5,Yes,2004,No,New,1,1,5,No;
27741,United States,Turkiye,Mk-46-5,anti-submarine torpedo,Missiles,1990,Yes,50,Yes,1995,Yes,New,0.35,0.35,17.5,No;
27741,United States,Turkiye,Mk-46-5,anti-submarine torpedo,Missiles,1990,Yes,50,Yes,1996,Yes,New,0.35,0.35,17.5,No;
27741,United States,Turkiye,Mk-46-5,anti-submarine torpedo,Missiles,1990,Yes,50,Yes,1997,Yes,New,0.35,0.35,17.5,No;
27741,United States,Turkiye,Mk-46-5,anti-submarine torpedo,Missiles,1990,Yes,50,Yes,1998,Yes,New,0.35,0.35,17.5,No;
27741,United States,Turkiye,Mk-46-5,anti-submarine torpedo,Missiles,1990,Yes,50,Yes,1999,Yes,New,0.35,0.35,17.5,No;
27741,United States,Turkiye,Mk-46-5,anti-submarine torpedo,Missiles,1990,Yes,50,Yes,2000,Yes,New,0.35,0.35,17.5,No;
27741,United States,Turkiye,Mk-46-5,anti-submarine torpedo,Missiles,1990,Yes,50,Yes,2001,Yes,New,0.35,0.35,17.5,No;
27741,United States,Turkiye,Mk-46-5,anti-submarine torpedo,Missiles,1990,Yes,50,Yes,2002,Yes,New,0.35,0.35,17.5,No;
27741,United States,Turkiye,Mk-46-5,anti-submarine torpedo,Missiles,1990,Yes,50,Yes,2003,Yes,New,0.35,0.35,17.5,No;
27741,United States,Turkiye,Mk-46-5,anti-submarine torpedo,Missiles,1990,Yes,50,Yes,2004,Yes,New,0.35,0.35,17.5,No;
27741,United States,Turkiye,Mk-46-5,anti-submarine torpedo,Missiles,1990,Yes,50,Yes,2005,Yes,New,0.35,0.35,17.5,No;
51513,United States,Colombia,ScanEagle,UAV,Aircraft,2006,Yes,8,Yes,2006,No,New,0.04,0.04,0.32,No;
51513,United States,Colombia,ScanEagle,UAV,Aircraft,2006,Yes,8,Yes,2007,Yes,New,0.04,0.04,0.32,No;
61465,United States,Montenegro,Bell-412,helicopter,Aircraft,2018,No,3,No,2018,No,New,5,5,15,No;
60199,United States,Netherlands,GBU-39 SDB,guided glide bomb,Missiles,2017,No,250,Yes,2020,Yes,New,0.02,0.02,5,No;
64849,United States,Czechia,AGM-114 Hellfire-2,anti-tank/air-to-surface missile,Missiles,2021,Yes,14,Yes,2023,No,New,0.05,0.05,0.7,No;
60107,United States,El Salvador,M-198 155mm,towed gun,Artillery,2019,Yes,12,No,2020,Yes,Second hand,0.85,0.34,4.08,No;
58313,United States,Somalia,S-2RT,light aircraft,Aircraft,2013,Yes,3,Yes,2013,Yes,Second hand,0.48,0.19,0.58,No;
28122,United States,Greece,Patriot SAMS,SAM system,Air-defence systems,1999,No,2,Yes,2004,Yes,New,47,47,94,No;
28122,United States,Greece,Patriot SAMS,SAM system,Air-defence systems,1999,No,1,Yes,2002,No,New,47,47,47,No;
28122,United States,Greece,Patriot SAMS,SAM system,Air-defence systems,1999,No,3,Yes,2003,No,New,47,47,141,No;
64161,United States,Qatar,AAQ-13 LANTIRN,combat aircraft radar,Sensors,2019,No,14,Yes,2021,No,New,1,1,14,No;
64161,United States,Qatar,AAQ-13 LANTIRN,combat aircraft radar,Sensors,2019,No,12,Yes,2022,No,New,1,1,12,No;
64161,United States,Qatar,AAQ-13 LANTIRN,combat aircraft radar,Sensors,2019,No,10,Yes,2023,No,New,1,1,10,No;
64161,United States,Qatar,AAQ-13 LANTIRN,combat aircraft radar,Sensors,2019,No,4,Yes,2024,Yes,New,1,1,4,No;
28673,United States,Romania,Shadow-600,UAV,Aircraft,1997,Yes,30,Yes,1999,No,New,0.1,0.1,3,No;
28673,United States,Romania,Shadow-600,UAV,Aircraft,1997,Yes,30,Yes,2000,Yes,New,0.1,0.1,3,No;
32154,United States,Poland,AIM-120C AMRAAM,long-range air-to-air missile,Missiles,2004,No,25,Yes,2007,Yes,New,0.6,0.6,15,No;
32154,United States,Poland,AIM-120C AMRAAM,long-range air-to-air missile,Missiles,2004,No,26,Yes,2008,Yes,New,0.6,0.6,15.6,No;
32154,United States,Poland,AIM-120C AMRAAM,long-range air-to-air missile,Missiles,2004,No,75,No,2009,No,New,0.6,0.6,45,No;
64263,United States,Slovenia,aircraft engine 4501-6000,aircraft engine,Engines,2021,No,2,No,2023,No,New,1.5,1.5,3,No;
31051,United States,Italy,Predator UAV,UAV,Aircraft,2001,No,5,Yes,2004,No,New,2,2,10,No;
59642,United States,Pakistan,Cessna-208 Caravan,light transport aircraft,Aircraft,2015,No,2,No,2016,No,New,1,1,2,No;
52509,United States,Saudi Arabia,AH-64E Apache,combat helicopter,Aircraft,2012,Yes,12,Yes,2015,No,New,15,15,180,No;
33703,United States,Pakistan,Perry,frigate,Ships,2010,No,1,No,2011,No,Second hand but modernized,300,198,198,No;
59646,United States,Jordan,JDAM,guided bomb,Missiles,2015,Yes,198,Yes,2018,Yes,New,0.02,0.02,3.96,No;
57509,United States,UAE,Bell-407,light helicopter,Aircraft,2013,Yes,9,Yes,2014,No,New,1.1,1.1,9.9,No;
57509,United States,UAE,Bell-407,light helicopter,Aircraft,2013,Yes,15,Yes,2015,No,New,1.1,1.1,16.5,No;
57509,United States,UAE,Bell-407,light helicopter,Aircraft,2013,Yes,6,Yes,2016,No,New,1.1,1.1,6.6,No;
36378,United States,Italy,HELRAS,anti-submarine sonar,Sensors,2003,No,1,Yes,2011,No,New,2,2,2,No;
36378,United States,Italy,HELRAS,anti-submarine sonar,Sensors,2003,No,3,Yes,2012,Yes,New,2,2,6,No;
